,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,3.3155928234808585e-06,5.95966481840535e-07,1.086887261289549e-09,1.907826371192874e-09,4.171596801069543e-06,1.9392407167040657e-09,6.514808577928459e-06,4.223219960008774e-11,2.835957609789884e-07,7.985792752285356e-08,2.139015933235762e-06,2.571312056751394e-07,7.58017649467933e-14,0.0023014494426692052,5.71039377192036e-06,6.917824777424077e-12,1.816134349830482e-07,5.765652404296245e-10,4.525590718153007e-09,4.567089476893533e-11,5.290813022649517e-10,2.890052018651337e-07,1.719088900871217e-05,1.7857742303714806e-07,0.9976576318528901
1,3.4533466941837534e-06,5.830224623693365e-07,1.1441450835082827e-09,1.6695360113659596e-09,4.871338091983907e-06,1.869975727847741e-09,4.57805176121146e-06,3.6204389867794866e-11,3.4519943202004694e-07,8.533737645664906e-08,2.0595263774867934e-06,2.1571136835267106e-07,6.05392374559591e-14,0.0017225805267005413,4.731104530658749e-06,5.48471596223588e-12,1.4367157737196855e-07,3.782355762271043e-10,4.975543787368972e-09,3.4391522969912705e-11,3.9662051041266673e-10,2.5587349344090727e-07,1.2341458712405253e-05,1.1818718392254413e-07,0.9982436271340397
2,1.5266189803507224e-06,4.613912953849819e-07,6.913402381608145e-10,9.31411018748817e-10,3.0747363947192945e-06,8.943879063507065e-10,2.841671873489418e-06,2.52622710018588e-11,1.898173428326671e-07,5.182327771238836e-08,2.5649733135573063e-06,2.4741350320306187e-07,3.015216333404968e-14,0.0019928575038056155,7.186833001989824e-06,2.072099603899729e-12,7.007953929086618e-08,2.793896795130556e-10,1.4680901465058051e-09,3.718712217308365e-11,3.37541366992622e-10,1.6336911694539521e-07,1.1534605474204999e-05,6.569826872473612e-08,0.9979771587980999
3,1.6871666024378227e-06,5.538516712847294e-07,6.490829530084072e-10,1.0876656627104084e-09,2.725063387420073e-06,1.3542450715278854e-09,4.001855465108883e-06,2.1895223898919992e-11,1.536487808069559e-07,4.317491492649078e-08,1.525308325788584e-06,2.3129669045192482e-07,3.357189245375903e-14,0.0020165382240333687,4.950920288283109e-06,3.3914396487007345e-12,1.1061360128401634e-07,3.7451154941156187e-10,2.545279338551857e-09,2.573951231248016e-11,3.7727691440289437e-10,2.479772262360272e-07,1.1401440931688517e-05,1.1092893856470828e-07,0.9979557120900212
4,2.087392367421338e-06,6.131051020346163e-07,7.958544245083104e-10,1.3277363587675202e-09,3.2476596083770506e-06,1.6576881549868874e-09,4.741530031089646e-06,2.5925990746525042e-11,1.5855999536926292e-07,5.145844504098523e-08,1.677843212926305e-06,2.634203254196811e-07,5.108818329367606e-14,0.0024907589081146946,5.197990201935161e-06,4.642865734231652e-12,1.308262961044834e-07,5.013976117250024e-10,3.3670336269784713e-09,3.49475972495964e-11,4.323215844785254e-10,2.627814033763006e-07,1.3050680147986902e-05,1.5003773915664476e-07,0.9974775996594097
5,1.6911392847946986e-06,7.492018913979809e-07,6.060959378613877e-10,1.432952703694919e-09,2.816189382536526e-06,1.7262160545579247e-09,3.879606085316423e-06,2.3814396488437813e-11,1.5683749534969299e-07,4.370152134596992e-08,1.6509197084310359e-06,2.250067225534199e-07,4.113995175927306e-14,0.0022390006971486163,5.765784338163108e-06,4.020705268606162e-12,1.209734962930266e-07,5.805960778001704e-10,3.160161547798705e-09,3.271365022975655e-11,4.2639237026562287e-10,2.8158970250639457e-07,1.4011139841823903e-05,1.2836225925905143e-07,0.997729470858117
6,1.6871666024378227e-06,5.538516712847294e-07,6.490829530084072e-10,1.0876656627104084e-09,2.725063387420073e-06,1.3542450715278854e-09,4.001855465108883e-06,2.1895223898919992e-11,1.536487808069559e-07,4.317491492649078e-08,1.525308325788584e-06,2.3129669045192482e-07,3.357189245375903e-14,0.0020165382240333687,4.950920288283109e-06,3.3914396487007345e-12,1.1061360128401634e-07,3.7451154941156187e-10,2.545279338551857e-09,2.573951231248016e-11,3.7727691440289437e-10,2.479772262360272e-07,1.1401440931688517e-05,1.1092893856470828e-07,0.9979557120900212
7,7.628170403111047e-07,5.143016649911668e-07,2.974824075644953e-10,7.161801181557362e-10,1.6827757547448098e-06,1.3207115929229508e-09,2.5260656093976336e-06,1.1281393522561537e-11,1.0855006627413928e-07,2.2896953049091013e-08,9.433258438733426e-07,2.010462054934333e-07,1.4622745511864048e-14,0.0018630522007248484,4.863453343778577e-06,2.159642471249038e-12,7.642239794832499e-08,3.500996400414777e-10,1.5036543319091582e-09,1.5336348601992892e-11,3.7854857206909644e-10,1.988353083132567e-07,1.2662091851638534e-05,7.993930382740169e-08,0.9981123006824629
8,1.7630197462509667e-06,8.218829688210257e-07,4.500684756633797e-10,1.4732470210195355e-09,3.268568269414874e-06,1.877054516529227e-09,4.282962515987599e-06,2.723941737623395e-11,1.9651300898984954e-07,3.869923789629906e-08,1.8112299481302143e-06,2.3419482401319684e-07,3.364323315930187e-14,0.0019758472530858684,6.005907926765557e-06,4.172254902836899e-12,1.1100783948030426e-07,5.799835642477665e-10,3.743693001725227e-09,2.2781807449965962e-11,2.940651184587152e-10,3.6195329040334164e-07,8.831350903349357e-06,8.343825358627215e-08,0.9979963335458423
9,2.478472424766677e-06,8.065640819731879e-07,7.404706532910397e-10,1.953479712198416e-09,4.492270482321613e-06,2.428350119898512e-09,6.1931520023610135e-06,3.899070694182853e-11,2.2590227725522935e-07,5.403141171685034e-08,2.103299023236582e-06,3.246083152881883e-07,6.024850810600752e-14,0.0024258292616858874,5.798046961619759e-06,7.34166587926191e-12,1.6641841741925942e-07,7.569636907622235e-10,5.478867222010203e-09,3.2526972374112265e-11,4.011749306522244e-10,4.4533426773708124e-07,9.156541537619603e-06,1.1838132524169095e-07,0.9975417958775596
10,1.6871666024378227e-06,5.538516712847294e-07,6.490829530084072e-10,1.0876656627104084e-09,2.725063387420073e-06,1.3542450715278854e-09,4.001855465108883e-06,2.1895223898919992e-11,1.536487808069559e-07,4.317491492649078e-08,1.525308325788584e-06,2.3129669045192482e-07,3.357189245375903e-14,0.0020165382240333687,4.950920288283109e-06,3.3914396487007345e-12,1.1061360128401634e-07,3.7451154941156187e-10,2.545279338551857e-09,2.573951231248016e-11,3.7727691440289437e-10,2.479772262360272e-07,1.1401440931688517e-05,1.1092893856470828e-07,0.9979557120900212
11,2.1433927730695393e-06,6.036077979720112e-07,8.278789300658207e-10,1.3093403528392105e-09,3.19332912557558e-06,1.6652804132732002e-09,5.011051566450561e-06,2.9913174057893815e-11,1.794400044292276e-07,5.632947871943763e-08,1.7296432936314124e-06,2.7304998132035984e-07,5.221705837206368e-14,0.00224255724872045,5.461060326407306e-06,4.677359103023183e-12,1.3881891087885638e-07,4.834820317834469e-10,3.3359098597360857e-09,3.442491217422178e-11,4.444712212329324e-10,2.8385474440115353e-07,1.3036913770136734e-05,1.50402388714444e-07,0.9977251737216875
12,1.3165828760421896e-06,4.6464987006565927e-07,5.286207947700219e-10,9.393909757119605e-10,2.804649893258561e-06,1.237070802168837e-09,3.6425306684062016e-06,1.5112128687259613e-11,1.2861600932643e-07,3.589276660000168e-08,1.3299420723466115e-06,2.0679893147853715e-07,2.8051262653830373e-14,0.0022512631016072785,4.279379985687385e-06,2.8612837013847494e-12,9.19615842755294e-08,3.670293701605401e-10,1.9698544763080583e-09,2.5783145965096882e-11,3.565860881165676e-10,1.8283489876505766e-07,1.2460874445938129e-05,1.0267720389173407e-07,0.9977216840648495
13,2.7010773467375874e-06,3.421657624845292e-07,1.1728870002029593e-09,1.506526584655977e-09,3.2493601432248077e-06,7.099126853057917e-10,4.219221102194907e-06,3.3571195510115096e-11,1.489886221514329e-07,6.358088481791616e-08,6.743684848274226e-06,5.270134941154061e-07,4.9370749342587656e-14,0.0050511940590150855,1.1274674474677776e-05,3.739202260941183e-12,1.071084715898251e-07,4.744635890125045e-10,1.3360045423817947e-09,6.612337850395238e-11,6.670697886044442e-10,1.707223880104355e-07,1.7613185008061834e-05,7.887818285041028e-08,0.9949015603099083
14,2.2881482925469724e-06,1.6494673377660609e-06,6.738026310078107e-10,2.6749252062835006e-09,5.627599077100746e-06,2.190958223571804e-09,2.6995279563115408e-06,2.0789503704389467e-11,1.900727736909402e-07,4.13589063298413e-08,2.8938003189281667e-06,1.750459310601998e-07,5.966752803169282e-14,0.0023153374773471165,5.498872300172249e-06,4.707363915304483e-12,9.038832982470684e-08,7.660949684737169e-10,5.697074477544067e-09,3.994665524410792e-11,2.6861986687181607e-10,3.0942908150574187e-07,9.807855621575684e-06,7.341269010499683e-08,0.9976533052070574
15,1.6871666024378227e-06,5.538516712847294e-07,6.490829530084072e-10,1.0876656627104084e-09,2.725063387420073e-06,1.3542450715278854e-09,4.001855465108883e-06,2.1895223898919992e-11,1.536487808069559e-07,4.317491492649078e-08,1.525308325788584e-06,2.3129669045192482e-07,3.357189245375903e-14,0.0020165382240333687,4.950920288283109e-06,3.3914396487007345e-12,1.1061360128401634e-07,3.7451154941156187e-10,2.545279338551857e-09,2.573951231248016e-11,3.7727691440289437e-10,2.479772262360272e-07,1.1401440931688517e-05,1.1092893856470828e-07,0.9979557120900212
16,1.4379822722157388e-06,5.924164264302025e-07,3.898762711169767e-10,8.314151873687699e-10,2.2660658596047757e-06,1.0194759134249637e-09,2.4425160729762226e-06,1.7265418514093307e-11,1.832036116941e-07,3.890208600588512e-08,1.0360792799692893e-06,1.0710956957143727e-07,1.7867741062424006e-14,0.0008933595576718698,3.6649149616670764e-06,1.5974071612379505e-12,7.70422169151734e-08,1.899159815470358e-10,2.023630698228404e-09,1.39187669331582e-11,1.9263899673779373e-10,2.1030469528581044e-07,8.131889758025001e-06,6.778858342424797e-08,0.9990863795471819
17,1.6333082328082296e-06,8.027928414535186e-07,5.437886616452674e-10,1.137593485300627e-09,2.4045150917077564e-06,1.9715474461170664e-09,2.8745395542809887e-06,2.4569302439077208e-11,1.9264231127883975e-07,5.334024394039318e-08,1.3244987395476101e-06,1.81389549239422e-07,3.3569186929633276e-14,0.0015193774582846742,5.746483573076081e-06,3.3314430729853814e-12,9.985108294594234e-08,4.4193423761655766e-10,4.055149048928618e-09,2.237799490907985e-11,3.064939823880339e-10,2.818112798523443e-07,1.1373438988238905e-05,1.1715745956011788e-07,0.9984535282659481
18,7.545426002073602e-06,9.671790549535658e-07,3.2056605068627056e-09,5.172565886061186e-09,1.0154017048400138e-05,6.105153280748562e-09,1.0513469300784558e-05,2.158517541270872e-10,5.571053403287582e-07,2.562078400690425e-07,7.531180158208921e-06,1.1549149655826377e-06,3.726380100774512e-13,0.011828483948584146,2.844535054579171e-05,3.088121556257107e-11,1.2976543933675193e-07,2.251592883908156e-09,1.1606243617523684e-08,1.5431063004397064e-10,1.3948752333271166e-09,2.5172130349106835e-07,3.091172990957615e-05,3.974887124386938e-07,0.9880726703582873
19,2.029048149690792e-06,3.3888061283154487e-07,1.0935344898652256e-09,1.1325571952420937e-09,3.71008004172127e-06,1.820935524429611e-09,8.435579272297005e-06,4.279778971998497e-11,2.1418740410410545e-07,1.002491274281107e-07,1.5819287910054852e-06,3.310282867975104e-07,6.197645163751617e-14,0.0016350974188052705,4.374761096524171e-06,4.768208291357889e-12,1.7544719542155198e-07,3.2965587295223054e-10,2.563265986877527e-09,3.849014133730911e-11,4.813120385450142e-10,3.117248542906156e-07,1.052180378253096e-05,1.7655227273482023e-07,0.998332593802928
20,8.559251467819255e-07,1.0507940094889893e-06,4.335337040064128e-10,9.812603351953295e-10,1.2921106552238967e-06,1.521393402042199e-09,2.276680684295922e-06,3.004047775092951e-11,1.362193250558048e-07,3.153075113125108e-08,1.7094425996679377e-06,3.826892445429316e-07,1.9132259686899352e-14,0.0015611967601721467,1.1924359891032535e-05,2.440607807800737e-12,8.870900409227495e-08,4.3313762023287927e-10,1.7164450761984992e-09,1.8437711496837094e-11,5.83682880839078e-10,4.859537446122897e-07,1.0497090666401795e-05,7.488336145288593e-08,0.9984079911303532
21,3.0256268695395607e-06,5.699703108697866e-07,1.093068441427711e-09,2.2131763441040796e-09,4.108285904230953e-06,1.2017052061331432e-09,4.629759848536063e-06,2.728521020217595e-11,1.4406784248574634e-07,4.6970985869149146e-08,4.413080141151373e-06,4.3805364662494496e-07,5.6353757812877744e-14,0.006220110924590061,8.50903839126728e-06,6.627934448389726e-12,1.236786903457773e-07,7.2667312054309e-10,2.915407691544657e-09,5.698788966129651e-11,6.417563827608604e-10,2.2175046989306113e-07,1.604497742847281e-05,1.0263365053215391e-07,0.9937375022984857
22,2.2372470273866883e-06,4.417280766366861e-07,1.0810389861496296e-09,1.8220068443579605e-09,3.099990345210588e-06,1.1458388105334326e-09,4.457843852452912e-06,2.6553373131926076e-11,1.5486675287127493e-07,6.693906539161842e-08,3.820528707310556e-06,3.188735842430849e-07,4.925312062117469e-14,0.0027205183771046295,6.072875071833718e-06,4.635113359323498e-12,1.9181614305510271e-07,6.03449645664847e-10,2.458443354617058e-09,5.4114176867054674e-11,6.158644544607585e-10,3.0560267117621195e-07,1.5330685722579095e-05,9.86219922751345e-08,0.997242876191889
23,1.6871666024378227e-06,5.538516712847294e-07,6.490829530084072e-10,1.0876656627104084e-09,2.725063387420073e-06,1.3542450715278854e-09,4.001855465108883e-06,2.1895223898919992e-11,1.536487808069559e-07,4.317491492649078e-08,1.525308325788584e-06,2.3129669045192482e-07,3.357189245375903e-14,0.0020165382240333687,4.950920288283109e-06,3.3914396487007345e-12,1.1061360128401634e-07,3.7451154941156187e-10,2.545279338551857e-09,2.573951231248016e-11,3.7727691440289437e-10,2.479772262360272e-07,1.1401440931688517e-05,1.1092893856470828e-07,0.9979557120900212
24,1.7188073177021968e-06,7.657360852825168e-07,6.540768372786287e-10,1.4625529600198925e-09,3.698532046742512e-06,1.3350665064592e-09,3.301559191634345e-06,1.922990122833566e-11,1.3659067385481984e-07,3.632929811072678e-08,1.9223172188123874e-06,2.3236744493274644e-07,3.7426562199532374e-14,0.0025109563055763728,4.820475526614892e-06,3.479865637347748e-12,9.822008476676295e-08,4.491831573344671e-10,2.7466108245787154e-09,3.272809082057327e-11,3.3689376546519866e-10,2.54620890992181e-07,9.727728481966036e-06,8.837123860385594e-08,0.9974622349990643
25,4.216119187292931e-06,2.807829084346804e-07,1.8099420610001938e-09,1.896935273074184e-09,5.33516682909695e-06,8.129868101951264e-10,1.1416739866193963e-05,5.891407769007509e-11,1.843417015910488e-07,9.606804403520009e-08,7.472887048786158e-06,6.070763139686812e-07,1.0639771242728245e-13,0.005090871958542295,8.399340756344993e-06,5.9297061484353176e-12,1.8788745423158519e-07,5.44845594895921e-10,1.7138744455136565e-09,1.0356020494734623e-10,6.248373013488174e-10,2.318511749682324e-07,1.5115144123617248e-05,1.3201470277473457e-07,0.9948554450494146
26,2.7418644655510603e-06,5.292315864991564e-07,7.276446219864708e-10,1.2893872136894108e-09,3.6202580692594324e-06,2.156821757825365e-09,5.03324121496429e-06,2.8967648699253086e-11,2.99079978966747e-07,7.686295201568355e-08,1.08995248347785e-06,1.376438798388936e-07,6.642282099792831e-14,0.0014130442518851608,3.8217432463419e-06,4.543769201838971e-12,1.893159099899649e-07,5.861119175188846e-10,4.536849673833601e-09,3.6326395559962163e-11,4.665233658967705e-10,2.0499515958550976e-07,2.4661756215145672e-05,2.3431840337246995e-07,0.998544305651307
27,1.1283788249227703e-06,7.529574658419249e-07,3.512214014806763e-10,9.243304053910209e-10,1.8308986997650634e-06,1.1626265582417965e-09,2.3719321498410946e-06,1.9261399296269464e-11,1.6794559443764847e-07,3.2267236542432365e-08,1.3235488784233108e-06,1.5654357096849896e-07,1.5259653280582244e-14,0.001055384134790406,5.503033186254872e-06,1.8987388715177904e-12,7.340052826602497e-08,2.393294925819511e-10,2.040172799052574e-09,1.3307601382720396e-11,2.260450501903295e-10,3.048868136920903e-07,7.248984050654579e-06,5.421883733232991e-08,0.998923661891164
28,1.6871666024378227e-06,5.538516712847294e-07,6.490829530084072e-10,1.0876656627104084e-09,2.725063387420073e-06,1.3542450715278854e-09,4.001855465108883e-06,2.1895223898919992e-11,1.536487808069559e-07,4.317491492649078e-08,1.525308325788584e-06,2.3129669045192482e-07,3.357189245375903e-14,0.0020165382240333687,4.950920288283109e-06,3.3914396487007345e-12,1.1061360128401634e-07,3.7451154941156187e-10,2.545279338551857e-09,2.573951231248016e-11,3.7727691440289437e-10,2.479772262360272e-07,1.1401440931688517e-05,1.1092893856470828e-07,0.9979557120900212
29,1.6871666024378227e-06,5.538516712847294e-07,6.490829530084072e-10,1.0876656627104084e-09,2.725063387420073e-06,1.3542450715278854e-09,4.001855465108883e-06,2.1895223898919992e-11,1.536487808069559e-07,4.317491492649078e-08,1.525308325788584e-06,2.3129669045192482e-07,3.357189245375903e-14,0.0020165382240333687,4.950920288283109e-06,3.3914396487007345e-12,1.1061360128401634e-07,3.7451154941156187e-10,2.545279338551857e-09,2.573951231248016e-11,3.7727691440289437e-10,2.479772262360272e-07,1.1401440931688517e-05,1.1092893856470828e-07,0.9979557120900212
30,1.6871666024378227e-06,5.538516712847294e-07,6.490829530084072e-10,1.0876656627104084e-09,2.725063387420073e-06,1.3542450715278854e-09,4.001855465108883e-06,2.1895223898919992e-11,1.536487808069559e-07,4.317491492649078e-08,1.525308325788584e-06,2.3129669045192482e-07,3.357189245375903e-14,0.0020165382240333687,4.950920288283109e-06,3.3914396487007345e-12,1.1061360128401634e-07,3.7451154941156187e-10,2.545279338551857e-09,2.573951231248016e-11,3.7727691440289437e-10,2.479772262360272e-07,1.1401440931688517e-05,1.1092893856470828e-07,0.9979557120900212
