,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
31,5.910557005368707e-06,1.006187530520365e-06,2.5316392656192668e-09,2.0804682275916414e-09,4.512361258330698e-06,1.7215878246013527e-09,6.930459770112155e-06,9.917434557019785e-11,2.607922028120956e-07,7.669951839402414e-08,2.743359097950513e-06,4.859369068433902e-07,1.6415051184442782e-13,0.003040710036413946,8.370841707118475e-06,1.0077113363990054e-11,2.6347309408608165e-07,7.819547047551777e-10,7.366812181770266e-09,6.345531593958972e-11,8.124451650751094e-10,4.3062783099286105e-07,1.4659786775013142e-05,2.80364045737312e-07,0.9969133430490645
32,2.0913941970064667e-06,7.099685724694658e-07,7.407488050304434e-10,1.319124375150627e-09,3.0067787459961167e-06,1.6585596504799376e-09,3.972957390937943e-06,2.5857674918308567e-11,1.691853429679063e-07,4.815779160976539e-08,1.5529132523066344e-06,2.3592443201954634e-07,4.4756840933834485e-14,0.0020699839468992414,5.111433775865091e-06,4.30540374756108e-12,1.3020211882455647e-07,4.761352900727233e-10,3.711736493662892e-09,2.8417319352316635e-11,4.0317503976607123e-10,2.8998798905461624e-07,1.1982897625658308e-05,1.344912126884847e-07,0.9979005713925486
33,4.018368551916381e-06,1.4074085485045457e-06,9.260232876127305e-10,2.5882931049570503e-09,3.3684421533211654e-06,3.773682661187687e-09,6.6232603683216015e-06,4.748928549990941e-11,1.328983691034186e-07,6.207239288982592e-08,1.0512235580982557e-06,3.4460773345665806e-07,1.3968427460780947e-13,0.003069180215313017,4.570821850412526e-06,1.3998422848166091e-11,3.6281385337599544e-07,1.4849433410849138e-09,1.3861840212130252e-08,3.7528381916931746e-11,5.831556583070744e-10,7.151553674852359e-07,1.3151714289609723e-05,5.108098716174564e-07,0.9968944768706848
34,1.9428247351568e-06,5.651368564167579e-07,7.123948055960533e-10,1.1608560912513038e-09,2.951192005281827e-06,1.3431067947399293e-09,4.122058266028301e-06,2.3054913750303858e-11,1.6151794905015378e-07,4.5339526150153605e-08,1.6334975107264351e-06,2.3208844862232452e-07,3.728832780122779e-14,0.002106353071535065,4.91115973018568e-06,3.623250303422962e-12,1.1687339276958412e-07,3.88450523018918e-10,2.8068841156950922e-09,2.7444848432840807e-11,3.7849723645898967e-10,2.491615990512841e-07,1.1553300657865621e-05,1.146856679572147e-07,0.9978650412477698
35,1.8622452593065206e-06,6.071408725129029e-07,6.612623505241852e-10,1.1589828893000531e-09,2.823313116089132e-06,1.3887023278616461e-09,4.024063835155695e-06,2.498275244075137e-11,1.7450495054726316e-07,4.5147618814690065e-08,1.583025098505368e-06,2.2490106276557866e-07,3.5146268754413025e-14,0.0018445810381746528,5.120501617507556e-06,3.5064229087592255e-12,1.1566244764141152e-07,3.783800903952564e-10,2.8339860115261493e-09,2.5251438236578305e-11,3.6265709980360367e-10,2.718448636008602e-07,1.0877053930169425e-05,1.0756795537351569e-07,0.9981275751514509
36,1.6867181919328417e-06,5.594314893467093e-07,6.488552050608907e-10,1.0941077898125319e-09,2.8146723245532047e-06,1.3749447528254238e-09,3.6583171763438274e-06,1.9994531434391694e-11,1.5801090828622676e-07,4.459173218966861e-08,1.4697234246461882e-06,2.0204653673793766e-07,3.313939032025853e-14,0.0019447774409095684,4.711459347666582e-06,3.1916506276600824e-12,1.0102297796328901e-07,3.546352957505323e-10,2.5700688060609344e-09,2.5890029651962922e-11,3.6050408003793856e-10,2.185021617534313e-07,1.2089363521059184e-05,1.1027337088832533e-07,0.9980273919737019
37,2.9161452728573356e-06,3.5122664689348234e-07,1.2974471156105602e-09,1.3425723721053077e-09,3.6606461495033495e-06,1.4904575560745575e-09,8.75495837885469e-06,1.6526295446352924e-11,7.570749729749328e-08,4.264419565803131e-08,1.3114342566918413e-06,4.3325125787425304e-07,8.823788070310327e-14,0.008134243217320421,3.710965879104331e-06,9.170134122022096e-12,2.0849875232052168e-07,7.913708783280504e-10,3.2482086205302707e-09,5.4094973879167743e-11,9.601759110711342e-10,1.7399882995620436e-07,2.6397632301289118e-05,4.4493184075148515e-07,0.9918172655313083
38,1.7937333624551345e-06,5.569941941328762e-07,7.175335629651625e-10,1.3521159594238706e-09,2.496564479181421e-06,2.595313603448741e-09,6.79044515457032e-06,2.6437029627040717e-11,1.5303838002017894e-07,5.393062801144651e-08,1.5542633090974576e-06,3.756561885138424e-07,5.122099007344107e-14,0.003156626468395334,6.742932517647053e-06,7.1468920144251785e-12,1.4537174838632066e-07,7.035891878264313e-10,3.7044539477694835e-09,2.8680956039784845e-11,6.646704527099523e-10,3.199104126528453e-07,1.812466904257466e-05,2.0914530328269155e-07,0.9968040470768913
39,1.8430740265897808e-06,4.112141213088702e-07,5.741624089380286e-10,1.0773585069354289e-09,3.370138963158276e-06,9.010791831484592e-10,4.456110480603825e-06,1.5493818284900542e-11,1.4358652444372524e-07,4.711346876292885e-08,2.146947826126235e-06,1.7450444341027905e-07,3.003867568645717e-14,0.002470466170475702,4.403440569732869e-06,2.557073621698215e-12,8.229011667481221e-08,3.2072687829195387e-10,1.8867975482555226e-09,3.011237161816898e-11,2.33911974949766e-10,1.6915421642740615e-07,1.1279482566656783e-05,8.814574511752343e-08,0.9975009135842254
40,1.6824498616658315e-06,5.496422257234771e-07,6.532290933541791e-10,1.073672101726883e-09,2.755478011303878e-06,1.3099635260097753e-09,3.955161336643689e-06,2.132047262391639e-11,1.493972176986561e-07,4.166587145383387e-08,1.5361942752744794e-06,2.334668362085422e-07,3.311274576737441e-14,0.0020673269633044887,4.907190003773613e-06,3.3320200853155212e-12,1.085007813670544e-07,3.6920593511505007e-10,2.484155407917402e-09,2.5696384092961064e-11,3.761299034454177e-10,2.427781799775942e-07,1.1219132071549213e-05,1.0829315225536835e-07,0.9979051773701326
41,4.18298976372523e-06,1.6349951127384641e-06,8.114695388445507e-10,3.5299167315444705e-09,8.999000558974142e-06,2.4132652477002026e-09,3.298319078281546e-06,4.5387718318135556e-11,4.320806673346607e-07,6.917983273192437e-08,4.811675166678778e-06,2.458217569812739e-07,8.809397215755623e-14,0.0038777076779620023,1.0467936378113917e-05,7.409259836976425e-12,7.557910715120618e-08,1.0036668845889115e-09,7.899317558684857e-09,5.940155442731132e-11,2.688015545624005e-10,2.453907393083436e-07,1.2537497907408141e-05,7.959593933874435e-08,0.9960751962213051
42,3.0372369539280788e-06,3.1445266880761753e-06,9.687019638287283e-10,2.6553530060210395e-09,2.0428352889281824e-06,2.9178037820509508e-09,2.2516852209591138e-06,9.676928204330658e-11,3.5184072708824564e-07,4.1847918925956776e-08,1.361637626980077e-06,2.6715832136422614e-07,4.049479006411046e-14,0.0006701835548905146,7.513891879465653e-06,6.957990797340191e-12,2.4453764604615745e-07,4.433293221253192e-10,1.1863241527359369e-08,1.2644573817529028e-11,4.908756250853124e-10,1.4725549492690734e-06,4.872478058437816e-06,8.689671041145044e-08,0.9993031078614021
43,2.0021794381815664e-06,6.718127175908098e-07,1.0664074092197589e-09,1.5090554357393853e-09,2.785130684255252e-06,4.454827406817034e-09,5.320282401074268e-06,5.93896544391903e-11,3.439334053248272e-07,1.3886618793573454e-07,1.0497311801780261e-06,3.210930341103321e-07,7.274058684811296e-14,0.0010355874365648068,5.9390467688342e-06,6.396185696174441e-12,2.494990018492426e-07,5.313745956202692e-10,5.183138839658192e-09,3.5412253036195e-11,9.310593856128281e-10,5.411008645029304e-07,1.735910917176518e-05,2.729412908070092e-07,0.9989274040601549
44,1.6871666024378227e-06,5.538516712847294e-07,6.490829530084072e-10,1.0876656627104084e-09,2.725063387420073e-06,1.3542450715278854e-09,4.001855465108883e-06,2.1895223898919992e-11,1.536487808069559e-07,4.317491492649078e-08,1.525308325788584e-06,2.3129669045192482e-07,3.357189245375903e-14,0.0020165382240333687,4.950920288283109e-06,3.3914396487007345e-12,1.1061360128401634e-07,3.7451154941156187e-10,2.545279338551857e-09,2.573951231248016e-11,3.7727691440289437e-10,2.479772262360272e-07,1.1401440931688517e-05,1.1092893856470828e-07,0.9979557120900212
45,3.6621403539007905e-06,8.462763843557933e-07,1.3904917201913972e-09,2.133219186341351e-09,4.302920207466567e-06,3.666882584313531e-09,1.7064535958620368e-05,1.559081694950308e-10,3.6249569138413273e-07,1.3320731021257996e-07,2.540779359663856e-06,6.80214492795374e-07,1.639945603275687e-13,0.0029225610646992,1.232879565288157e-05,1.4399483090007187e-11,2.520556547443044e-07,1.1370169615981588e-09,7.247711744168746e-09,5.849741936355734e-11,6.747663080766117e-10,7.297414257252989e-07,1.336915411469508e-05,3.756049721907242e-07,0.9970207745346645
46,6.3705566035173955e-06,5.755807759974047e-07,1.971306754203702e-09,2.1853727501587226e-09,3.037644122721828e-06,2.3322207028029985e-09,7.735916029389447e-06,6.968547237921727e-11,1.8826132876939403e-07,9.434826163114286e-08,1.3740838602719139e-06,4.2741835487160274e-07,1.2677599303700623e-13,0.0012120428493824884,2.5841773483004076e-06,9.62088755036028e-12,1.0755136763388885e-06,5.111055016406433e-10,7.54824029215828e-09,3.9962607725433994e-11,1.09141565904168e-09,1.0436078976423868e-06,1.0429126376141624e-05,3.252314403640826e-07,0.9987526799254842
47,9.207160844279117e-06,8.712671364554923e-07,2.2010049462617356e-09,2.7984870999788637e-09,3.764181946416239e-06,2.560922127707435e-09,1.0520360527517778e-05,7.815373605582591e-11,2.1945790046078917e-07,8.568418189939964e-08,1.5682608253248788e-06,4.38266056733804e-07,1.6370230448219194e-13,0.0024744890464847057,4.2357277300463526e-06,1.7290851346959085e-11,5.721818876016143e-07,7.265362757290618e-10,1.2865671965946823e-08,3.3421908474092005e-11,9.089214406297621e-10,7.97103062889016e-07,1.3067915685706925e-05,4.5561532911557796e-07,0.9974796855798269
48,4.770728339743275e-06,1.051813349551457e-06,1.2010393393418705e-09,1.8715006226980765e-09,2.8345325238869405e-06,3.71553006422747e-09,6.4556659966316695e-06,7.460027111355185e-11,2.1509602071032093e-07,1.1051367803913067e-07,8.292977317042468e-07,2.612575431065718e-07,1.4365220194224816e-13,0.0013333972721832647,3.934260072849799e-06,9.70956730952785e-12,4.670825537435757e-07,8.257195753104842e-10,1.3184813832354141e-08,3.3505773114045244e-11,5.749791653602959e-10,7.15948811397524e-07,1.3029358210427114e-05,5.784913712353206e-07,0.9986313271900719
49,1.4111126075637667e-06,7.12376161860872e-07,7.203037548159959e-10,1.1249671088723717e-09,2.2905316752986225e-06,1.6870503373956828e-09,3.5974084362782873e-06,3.073345552945259e-11,1.5866614006815881e-07,4.4219908702783017e-08,1.3334480194971203e-06,2.9343345447717245e-07,3.133652151765869e-14,0.001348414006725982,5.3039353062639364e-06,3.4309955782417843e-12,1.3313622900594018e-07,3.2096917207694795e-10,2.6434806691083195e-09,2.1374014741667456e-11,4.715709417401297e-10,4.189402571638377e-07,8.075395992404825e-06,9.949966019464928e-08,0.9986277068655135
50,8.219978319072714e-07,1.0693534040613716e-06,3.1345695897315843e-10,9.449931591379648e-10,1.755706012920506e-06,1.438648109153718e-09,1.3447225618277801e-06,1.1871238875352938e-11,1.3319694203141891e-07,1.8286760764152428e-08,1.0603275627170137e-06,1.66697603451183e-07,1.257750778090531e-14,0.0012953279017376904,5.432148878008566e-06,1.9225276526734463e-12,6.671773856237062e-08,3.309472908091997e-10,2.1302567286355525e-09,1.2167832746868985e-11,3.5444132209796946e-10,2.724794753107471e-07,9.463492981896916e-06,4.777029903291028e-08,0.998683013661492
51,8.304900510845795e-07,8.467069367016987e-06,1.4632503908313595e-10,3.02768105149056e-09,9.354348405308757e-07,2.0305353630492896e-09,5.713955745512412e-07,2.752463843246341e-11,1.5984365206411528e-07,1.0966709030065682e-08,2.1169882809185527e-06,2.158372020434575e-07,7.509958928845285e-15,0.0008226418621712985,1.959994485541979e-05,1.9649237484358085e-12,5.209251459071424e-08,4.4974683744665176e-10,2.8430041533187693e-09,6.526072827307211e-12,3.6103626712706143e-10,1.3981560846180674e-06,5.053035916065979e-06,1.8031667084043025e-08,0.9991379199567618
52,2.911559898519308e-06,6.235207986099612e-07,8.63740834634637e-10,2.114330279271504e-09,4.539864099909239e-06,2.9173640682183908e-09,5.898537883766997e-06,5.649296405834286e-11,2.70829631711985e-07,1.385063423348945e-07,3.1298618304060893e-06,3.828807816884987e-07,8.919319483184505e-14,0.0032761563594226576,9.906739364605992e-06,6.61488506358929e-12,1.4384342156992143e-07,9.6973901996183e-10,5.0378335152949046e-09,6.63501416853158e-11,4.858867277892942e-10,3.2629612613101226e-07,1.5674953406116695e-05,1.85850068437394e-07,0.9966796978784819
53,9.402217091166306e-07,1.4422950182539227e-07,6.797707668085999e-10,7.484335868244173e-10,3.2350522912782033e-06,8.049680569491871e-10,9.01323342035497e-06,1.3734618220144041e-11,1.248044208920239e-07,5.016305423984502e-08,2.0764434210876853e-06,3.2463925528056794e-07,2.785758263530569e-14,0.0038813826750369413,4.541690647240037e-06,3.0778088037031154e-12,9.384937225108888e-08,3.3067203298508225e-10,6.55396547479429e-10,4.4910997508114403e-11,5.460887816607337e-10,1.1025553258825127e-07,2.09757920057229e-05,1.1776924647501266e-07,0.9960768653540036
54,0.00015096276741778455,4.9598685767671454e-08,1.0397132399818245e-07,1.6560051017482605e-08,0.00011261716180400625,8.591380389532439e-09,0.00011460719762667434,1.1700649120429224e-09,1.5857454117965743e-06,8.11565462810488e-06,5.980220123126901e-05,4.637638601082955e-06,4.4703828064726564e-11,0.04196730907846321,8.8507543208354e-06,2.525728093987345e-10,1.0935476622521865e-05,2.8624141273599785e-08,2.7513725232720144e-08,1.999527287389294e-08,2.7536091076690596e-08,1.4305757579771287e-07,0.0005373879075066663,7.028748589333936e-06,0.9570157327521878
55,1.7224552486669517e-06,5.184490740912851e-07,6.800865116395485e-10,1.062818886314494e-09,3.0563380853204942e-06,1.476757736409138e-09,4.893656363302378e-06,2.6717936392170216e-11,1.6540347352561596e-07,4.5293599090892905e-08,1.5234568576275659e-06,2.889280308227692e-07,3.9963188864695595e-14,0.002277522591426501,5.3084903629535885e-06,4.028994280568736e-12,1.1963297653268514e-07,4.2802025371460045e-10,2.6091887371931677e-09,2.8601680103471057e-11,4.1529022820264444e-10,2.560406739502264e-07,1.148067080322273e-05,1.2584044846942532e-07,0.9976929660210251
56,2.016505497271872e-06,5.996259115460769e-07,7.927545889344306e-10,1.3031768633613821e-09,3.1645857876114133e-06,1.6687347232507011e-09,4.789013771744136e-06,2.7886277590288667e-11,1.7460954394805426e-07,5.3758620684805203e-08,1.6810326237512735e-06,2.641158463200222e-07,4.868427878023963e-14,0.0022027901715075066,5.306182453049134e-06,4.501608000068761e-12,1.3379728100349338e-07,4.719177771001206e-10,3.2184399322998183e-09,3.338175651434138e-11,4.4155762966818447e-10,2.778859571959866e-07,1.282837266962047e-05,1.4164481342938157e-07,0.9977657707353155
57,2.154176675291692e-06,4.804680177090698e-07,1.5467981938593095e-09,1.132351562232959e-09,4.200264485665315e-06,1.7277861185458107e-09,5.323478246522914e-06,4.322618779637366e-11,1.9828544421319152e-07,6.653846699326497e-08,1.5949637410429692e-06,4.597279250977573e-07,6.964335122286692e-14,0.0020183993796463987,4.607781516593804e-06,5.660240077353485e-12,1.8020261475777044e-07,3.575150992130748e-10,3.112872705935824e-09,4.0271187920509644e-11,6.73621482520177e-10,3.0826173770158816e-07,9.69186672314868e-06,1.51783855389649e-07,0.9979521741807311
58,1.9861901874811408e-06,5.810212045693325e-07,7.813432445338666e-10,1.1685037810395856e-09,2.8828005649612516e-06,1.8916348430469244e-09,4.958611872736583e-06,2.8431401257064257e-11,1.6172466244435305e-07,6.076713969236782e-08,1.283172921025795e-06,2.65412958421601e-07,5.54787551996431e-14,0.0021717426819091584,4.9945061663599085e-06,4.649498483246725e-12,1.4838682958915586e-07,5.126405915761342e-10,3.477940543199274e-09,3.331376837284444e-11,4.817462003260005e-10,2.7581526974427163e-07,1.4873767336526278e-05,2.0816481809227692e-07,0.9977955685958999
59,2.025865224125055e-06,5.517314300756473e-07,9.058890518872146e-10,1.1718756926476932e-09,3.0048542166889175e-06,1.6614888326658267e-09,5.021277823391547e-06,2.8614889898821898e-11,1.5406240947435123e-07,5.688129701289003e-08,1.3990460464152702e-06,2.8236402994087356e-07,5.5966682411761826e-14,0.002295534149704816,4.877408291205582e-06,4.623051770592424e-12,1.5175353508465962e-07,4.782440970057463e-10,3.1881977232783417e-09,3.6026314008522185e-11,5.135385232262031e-10,2.667776064546443e-07,1.4229979954514315e-05,1.9324817990251858e-07,0.9976722426116968
60,1.6871666024378227e-06,5.538516712847294e-07,6.490829530084072e-10,1.0876656627104084e-09,2.725063387420073e-06,1.3542450715278854e-09,4.001855465108883e-06,2.1895223898919992e-11,1.536487808069559e-07,4.317491492649078e-08,1.525308325788584e-06,2.3129669045192482e-07,3.357189245375903e-14,0.0020165382240333687,4.950920288283109e-06,3.3914396487007345e-12,1.1061360128401634e-07,3.7451154941156187e-10,2.545279338551857e-09,2.573951231248016e-11,3.7727691440289437e-10,2.479772262360272e-07,1.1401440931688517e-05,1.1092893856470828e-07,0.9979557120900212
61,1.9354992547432235e-06,5.241755748008791e-07,8.415306135462735e-10,1.0821751129163413e-09,2.9126307350197122e-06,1.5102951438675377e-09,4.487152733594705e-06,2.5164708526315737e-11,1.549481867249455e-07,5.222334858559445e-08,1.3907185835754643e-06,2.608658939738099e-07,4.6313141827137026e-14,0.0021099354605060394,4.672181786263183e-06,4.0075858284450965e-12,1.349814317047866e-07,4.038536476243477e-10,2.8817291221893824e-09,3.0774366929043014e-11,4.715314245972061e-10,2.4700658736005575e-07,1.3259329638364508e-05,1.5836632580309652e-07,0.9978598672083054
62,1.6871666024378227e-06,5.538516712847294e-07,6.490829530084072e-10,1.0876656627104084e-09,2.725063387420073e-06,1.3542450715278854e-09,4.001855465108883e-06,2.1895223898919992e-11,1.536487808069559e-07,4.317491492649078e-08,1.525308325788584e-06,2.3129669045192482e-07,3.357189245375903e-14,0.0020165382240333687,4.950920288283109e-06,3.3914396487007345e-12,1.1061360128401634e-07,3.7451154941156187e-10,2.545279338551857e-09,2.573951231248016e-11,3.7727691440289437e-10,2.479772262360272e-07,1.1401440931688517e-05,1.1092893856470828e-07,0.9979557120900212
