,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
63,1.5342426670809953e-06,7.724594066716222e-07,5.566436443773274e-10,1.1752173239583126e-09,2.455338364715543e-06,1.4793500887682092e-09,3.1476456302553346e-06,2.1678624662703477e-11,1.6225668230608095e-07,3.800163633435621e-08,1.4494270933532032e-06,2.0062201800707976e-07,2.938756726340868e-14,0.00165139169139254,5.415587739493512e-06,3.1299997923166857e-12,1.0064728206586644e-07,3.866549092354192e-10,2.80633287380082e-09,2.189191375920353e-11,3.563041289633438e-10,2.868888643604698e-07,1.0827109448953333e-05,9.516838319580247e-08,0.9983221161061578
64,1.497839042767273e-06,5.302268836462885e-07,7.854257194455729e-10,1.0083098809771153e-09,2.3660640025566414e-06,1.343383558612741e-09,3.496598851448711e-06,1.97624075935159e-11,1.395673091124703e-07,3.7371729653203316e-08,1.3412769817416369e-06,2.7053155396915376e-07,3.093481491023047e-14,0.0019146377795245836,4.694203015508602e-06,3.400735597317167e-12,1.2638372524858414e-07,3.288893031270191e-10,2.1260497071804137e-09,2.4579790128538842e-11,5.921199614733792e-10,2.5216747343993674e-07,1.3237497105155742e-05,1.1290683640742121e-07,0.9980572533540129
65,1.1763835224238367e-06,5.936737303178445e-07,5.277586573747624e-10,9.409571759843033e-10,2.167641481103787e-06,1.3180128944036727e-09,3.1239484340978535e-06,1.665305148401726e-11,1.2380058982697714e-07,3.234567024843346e-08,1.1257019975031134e-06,2.0332163103839363e-07,2.5182332327037267e-14,0.0017989125067840003,4.61924348579914e-06,2.8119389107459797e-12,9.786652656472121e-08,3.523480497336666e-10,2.090700233199173e-09,2.1574677917191077e-11,4.0563785626002837e-10,2.3119593351315585e-07,1.1968103241641539e-05,1.0545175002790243e-07,0.9981755131387422
66,3.7437368516961207e-06,3.732360734998585e-07,1.5818435549529082e-09,1.5982783934964125e-09,6.455515743867167e-06,1.5882095848034995e-09,8.241440827606279e-06,3.3397157713385495e-11,2.1714870976160908e-07,8.877528709965834e-08,2.201571853115323e-06,2.8705608358593e-07,1.0070366749910726e-13,0.002930346447157565,3.727147057295122e-06,6.5153743192302836e-12,1.7837019236254636e-07,4.6315850053608823e-10,3.841308385732011e-09,5.993706230049696e-11,4.902307494544051e-10,2.0232082102591303e-07,1.4181367551718423e-05,1.9228784801682e-07,0.9970295539149623
67,2.4159417361947738e-06,5.392526992925706e-07,8.146934713011946e-10,1.2519611949007875e-09,3.700843032128826e-06,1.301784631537975e-09,4.921594698478525e-06,2.8310710434041064e-11,1.9317137921637208e-07,5.5019640625941456e-08,2.018788173923855e-06,2.571473031950314e-07,4.463403280702985e-14,0.002301628777219344,5.217694312804765e-06,3.965166059837369e-12,1.1765986602101462e-07,3.924199684690801e-10,3.025345536706008e-09,3.1027920405701494e-11,3.44047165429822e-10,2.5451457611175895e-07,1.0643609881906057e-05,1.1381067548865464e-07,0.9976679149812048
68,1.0224532460586602e-06,4.714596068255502e-07,5.535803254969321e-10,8.051651749309777e-10,2.1959815967746074e-06,1.4797631080631713e-09,4.067145807571979e-06,2.3509824246479993e-11,1.30974036447188e-07,4.099635892951838e-08,1.3154243682625722e-06,3.051074341487674e-07,2.7767125617715766e-14,0.0019064009339884614,5.898855305680907e-06,2.733183307533054e-12,1.0003087739879778e-07,3.6751556770588323e-10,1.6899406845924294e-09,2.5867756181887795e-11,4.5976598917773225e-10,2.561291920804405e-07,1.0981168220917336e-05,1.0939487170868893e-07,0.9980666985372194
69,1.212656486277756e-06,4.592492417046709e-07,5.358808580840373e-10,9.786905162988472e-10,2.367268188300798e-06,1.0426562886746573e-09,3.149651316464984e-06,1.8294690547729668e-11,1.545145909753625e-07,3.8587185485393815e-08,2.01723258327079e-06,2.098437898643703e-07,2.1704061311006486e-14,0.001674328830857504,5.715517785825531e-06,2.143427361015019e-12,8.858952647496658e-08,3.107612056588447e-10,1.4550988768571916e-09,2.5863801183157076e-11,3.8535970526902693e-10,2.124479409669604e-07,1.1681563091321824e-05,6.235023718144788e-08,0.9982982969424072
70,1.5642475820152909e-06,5.222380322408685e-07,6.588063716321756e-10,1.1140115836458717e-09,2.8638868511231116e-06,1.356795818483306e-09,4.018603716490182e-06,2.1169675561533743e-11,1.6241709668445034e-07,4.372321165915303e-08,1.6379495153474817e-06,2.271373012000473e-07,3.139516252198056e-14,0.0020191311542754114,5.00368860133189e-06,3.3376045147013033e-12,1.012072534986931e-07,3.4996498005594714e-10,2.318009556887089e-09,2.661159701808075e-11,3.758159577666336e-10,2.2914314558085893e-07,1.133986112195087e-05,9.746721084186855e-08,0.9979530510505301
71,2.3466998894188813e-06,3.0538779738211394e-07,8.970311318160398e-10,1.2064766410676404e-09,4.1414636768400145e-06,1.4917188654858916e-09,1.0612123221937187e-05,3.5412637735795005e-11,2.0161820915195143e-07,8.505232513721431e-08,1.729246833122527e-06,2.730591986076522e-07,6.395394753089002e-14,0.002355766967529478,4.359572191246359e-06,4.981519182764803e-12,1.5834201769780976e-07,4.088613495286173e-10,2.4016066010728587e-09,4.3997046828208027e-11,4.028547870658687e-10,2.2975740680095669e-07,1.3549676713403879e-05,1.9612181712453966e-07,0.9976060380181682
72,3.567126444276904e-06,4.1861295010878955e-07,1.5385233713911998e-09,2.0678927426859276e-09,6.747215126176846e-06,3.459386298435424e-09,2.1758408409997933e-05,7.803036683256311e-11,2.457780628226764e-07,9.919455909753825e-08,1.8565464927527747e-06,6.061530469125802e-07,1.9226222659276894e-13,0.004981336632004564,5.788933904649362e-06,1.7891217517949255e-11,3.0206825777761387e-07,1.2607971754085327e-09,5.808510736959217e-09,8.086349787041965e-11,8.659852875873688e-10,3.382272457039315e-07,1.851888562082553e-05,4.669298280048349e-07,0.9949579341099735
73,1.6582937247381472e-06,5.380677188505344e-07,6.518391140005314e-10,1.0659559405059411e-09,2.7033486209189242e-06,1.3129398291479263e-09,3.944560876746977e-06,2.160284555854412e-11,1.5473586590883126e-07,4.29107742533428e-08,1.527666567283699e-06,2.2779146035349047e-07,3.250684681564976e-14,0.00195820673367438,4.8866937792798645e-06,3.2741676785286885e-12,1.0933064200706157e-07,3.5654345737173405e-10,2.4340575210983712e-09,2.5522294497642525e-11,3.766609209674199e-10,2.424715941918185e-07,1.1348162470641348e-05,1.0694069578806743e-07,0.9980142960431061
74,3.1495803447148985e-06,4.6906684444290447e-07,7.171111571888695e-10,1.5257782188338395e-09,4.0895580306678925e-06,1.205876947918837e-09,4.468336346704101e-06,1.418528156223619e-11,2.0793159119262848e-07,3.350950661492677e-08,1.0016314099074204e-06,1.0348369993463285e-07,4.0674591921920395e-14,0.0020399712547069767,2.473833303835646e-06,4.354191908297631e-12,1.3611051341117695e-07,3.458662779226005e-10,3.032639016860559e-09,2.462249924155224e-11,4.6183371968891844e-10,1.210116089595064e-07,2.379228405753197e-05,1.507671823465101e-07,0.9979198243085449
75,2.8531814700876658e-06,6.448450509954237e-07,1.186688357501477e-09,1.4170365088391782e-09,3.691143368357231e-06,1.951156200463703e-09,4.398882293070326e-06,3.737647846312278e-11,2.5555635195454265e-07,7.325106614802885e-08,1.4128555206593244e-06,2.4831000813822657e-07,6.508437489253727e-14,0.0015027857650972954,4.356488419011451e-06,5.495482735940493e-12,1.8477861881023911e-07,4.0147082289702555e-10,4.717698389935071e-09,3.1775129708791723e-11,5.374755732703968e-10,3.168007826193107e-07,1.2896113864830953e-05,1.664580953138175e-07,0.9984657052837547
76,2.5779518165772198e-06,5.647014870125706e-07,1.1837456284417869e-09,1.4650998939053618e-09,3.528139025706071e-06,1.991463551381528e-09,6.074716191496261e-06,3.7261846682204307e-11,1.754722748478195e-07,6.404320256254754e-08,1.2415399159801935e-06,2.9729394790112437e-07,6.76587642104807e-14,0.0023617826335831254,4.351571078983497e-06,6.43460655716625e-12,1.7734393335973547e-07,4.3699401941518995e-10,4.085231748070642e-09,3.645558918128989e-11,5.815018609091485e-10,2.855744550082172e-07,1.2861163132320506e-05,2.2989908894685688e-07,0.9976057781326099
77,1.8194220071416256e-06,5.65762167032906e-07,6.904033898194849e-10,1.1482588911536036e-09,3.0468253448849273e-06,1.4425201697408268e-09,4.086277113478533e-06,2.1950645126120257e-11,1.503917131101266e-07,4.6226924055648136e-08,1.5025863571906718e-06,2.288099407578288e-07,3.87809676335561e-14,0.0021614238630880424,4.648452796704994e-06,3.6804289864602095e-12,1.1381789468704566e-07,4.054092119816186e-10,2.905168847430295e-09,2.8316815788319e-11,3.639606682790267e-10,2.4141579615734886e-07,1.1224837496122943e-05,1.2229202995314581e-07,0.9978107720096228
78,1.477390942820082e-06,4.953301458751727e-07,6.334865472297913e-10,1.0272379721830913e-09,2.5846931852779807e-06,1.5918694741292024e-09,4.190325034269387e-06,2.079432798913892e-11,1.463099755723363e-07,5.0249486777265475e-08,1.3129261882406352e-06,2.2175816268794303e-07,3.642577486967106e-14,0.002022957064650259,4.718059789021645e-06,3.4396705795290505e-12,1.1614705263010862e-07,4.144739862659724e-10,2.5135729788501483e-09,2.92647828758866e-11,4.1139447117148893e-10,2.2613724817560897e-07,1.3751823877594229e-05,1.4229788996345375e-07,0.9979476028408002
79,2.1063160001218165e-06,4.1138903269943895e-07,1.1991849820902811e-09,1.3238868333225107e-09,4.276482195326944e-06,1.163953472234448e-09,5.267179643625817e-06,2.6984294418594036e-11,1.5851728012156527e-07,4.6637457427522555e-08,2.567638273548785e-06,3.546747225299625e-07,5.64620286763629e-14,0.004120604960547612,6.02303109254665e-06,4.768385545746978e-12,1.1253098928804355e-07,4.698541951925747e-10,2.0273323292194084e-09,5.8184129158606996e-11,6.219482635072862e-10,1.5158324239849392e-07,1.6766348763961953e-05,1.2500722479826494e-07,0.9958410208073807
80,3.1259356030123287e-06,6.538890822753018e-07,8.889623865505906e-10,2.0295929491415093e-09,4.800010802677732e-06,2.208517187981808e-09,5.1774168079076986e-06,2.8405360551666938e-11,1.8523352563733827e-07,7.827985948290001e-08,2.404792529643277e-06,2.568933738407815e-07,8.764099621047279e-14,0.00360084887372321,5.399471461517764e-06,6.782130139001453e-12,1.6302097588582762e-07,9.53103851471281e-10,5.833625739933756e-09,5.912959213080661e-11,4.11251127645069e-10,2.558248217254352e-07,1.6653420684832447e-05,1.933882312838986e-07,0.996359791129059
81,1.6871666024378227e-06,5.538516712847294e-07,6.490829530084072e-10,1.0876656627104084e-09,2.725063387420073e-06,1.3542450715278854e-09,4.001855465108883e-06,2.1895223898919992e-11,1.536487808069559e-07,4.317491492649078e-08,1.525308325788584e-06,2.3129669045192482e-07,3.357189245375903e-14,0.0020165382240333687,4.950920288283109e-06,3.3914396487007345e-12,1.1061360128401634e-07,3.7451154941156187e-10,2.545279338551857e-09,2.573951231248016e-11,3.7727691440289437e-10,2.479772262360272e-07,1.1401440931688517e-05,1.1092893856470828e-07,0.9979557120900212
82,1.21916867648356e-06,1.1037883041048709e-07,8.113613611021275e-10,5.967502933214779e-10,2.237102413050505e-06,6.676291849677429e-10,5.795886244178529e-06,1.4839250005407846e-11,2.1768328261420174e-07,6.437447322454244e-08,1.310190606697764e-06,2.2439281098186835e-07,1.608901593775434e-14,0.0018964285912699537,4.00128337539493e-06,2.2685087184886383e-12,9.211232518645203e-08,1.2236775191017055e-10,5.583057337258152e-10,2.330871235266918e-11,7.234386685425157e-10,8.89631317783621e-08,2.567602378182714e-05,1.0429355604261416e-07,0.9980624260349367
83,1.7123637492610666e-06,5.540392590164305e-07,6.784981757783618e-10,1.105768497411061e-09,2.7546363445204475e-06,1.4104988015737654e-09,4.167882440638436e-06,2.2656902024202398e-11,1.5027962072479036e-07,4.476109787753895e-08,1.5465863978297586e-06,2.4501771579904665e-07,3.6578502564915006e-14,0.002190033482194419,5.0993229863319986e-06,3.630896479441201e-12,1.1411395483406058e-07,4.0515876057574586e-10,2.6474483580626207e-09,2.79379837546245e-11,3.9497679016087364e-10,2.4719219493730654e-07,1.1974266050773229e-05,1.2222520896271582e-07,0.9977812271341724
84,1.746181177617716e-06,4.482126298135871e-07,8.626619650009585e-10,1.1589605138745275e-09,2.6147048031985995e-06,1.1079005288949084e-09,3.6886867365603963e-06,1.7576489770505145e-11,1.4717915462237424e-07,4.127587316322676e-08,1.7022796766249112e-06,2.0986787430688676e-07,3.119062152158463e-14,0.002052651678270732,4.281281342860152e-06,3.3539159344889285e-12,1.156154015171875e-07,2.9214291906875486e-10,2.0015364508656972e-09,2.7949648798805104e-11,4.949347489772842e-10,1.9043092841582856e-07,1.4575170048343034e-05,1.0120400611470222e-07,0.9979174802650278
85,1.6406108530734527e-06,5.855256727078357e-07,6.063614710588707e-10,1.1546596368147453e-09,2.6478969464176544e-06,1.6173230405996555e-09,4.12752474778473e-06,2.1551956063777274e-11,1.5596403819587013e-07,4.465361790817879e-08,1.3412887363643328e-06,2.1691361739715654e-07,3.610637689338629e-14,0.001994179035612883,4.856824274477947e-06,3.773598788745654e-12,1.1907682791453873e-07,4.399147205889228e-10,2.858618622410083e-09,2.620411564622952e-11,4.080959753120561e-10,2.5293722085158005e-07,1.3238521627540867e-05,1.319669941166031e-07,0.9979764541226732
86,1.4641637180332668e-06,4.922489678257725e-07,5.893296686250613e-10,1.205980972050942e-09,3.380798988985037e-06,1.8915012127324925e-09,4.86307322107249e-06,2.0701844283048893e-11,1.9180187086208667e-07,3.5912552211845436e-08,1.4980415869784581e-06,3.078825565778221e-07,3.074514662841376e-14,0.00213244149094926,4.835396669822888e-06,4.104000464517171e-12,1.3935807431673765e-07,5.066180509680098e-10,2.2023840251282e-09,2.3599413490546908e-11,6.685875825147054e-10,2.8479212602583306e-07,1.4407469523565438e-05,9.571675831631268e-08,0.9978355547395986
87,1.65102542795368e-06,4.742450008355108e-07,6.238165689726176e-10,1.3756449697703974e-09,3.731361118338659e-06,1.4558154792785585e-09,7.499890380195956e-06,1.8646976445380083e-11,7.90724751528761e-08,3.8484612658185084e-08,1.7005105399364655e-06,3.2446999555569647e-07,5.587883854806073e-14,0.004926076605319338,4.120027909543789e-06,5.646113619023842e-12,1.4278338373576705e-07,7.910065691837122e-10,2.8029979554451655e-09,4.5035986419589805e-11,3.532796590249111e-10,2.4939977964700245e-07,1.0973641555663163e-05,1.8676002558686413e-07,0.9950427442505296
88,1.537060254496092e-06,6.340776790648778e-07,6.4071042434556e-10,1.057820457821416e-09,2.3273694067642843e-06,1.1316606041397079e-09,2.961272415483162e-06,2.0781590473571966e-11,1.6692796086034228e-07,3.6232519793124435e-08,1.5305324246194088e-06,2.020631907903253e-07,2.292142479071077e-14,0.0014252549836262227,4.943577732766872e-06,2.6342760532729894e-12,9.949378591954477e-08,2.6180436097204444e-10,2.198347722245545e-09,1.872295006629463e-11,3.675724011099906e-10,2.7884823308343156e-07,9.353534878219009e-06,7.275735115998248e-08,0.998550595568463
89,1.5915994888297488e-06,5.293629096092507e-07,6.067698806162576e-10,1.059611226179441e-09,2.6032901294160327e-06,1.3647285020673587e-09,4.079680972019576e-06,2.154264639270678e-11,1.5204015308966305e-07,4.272732305738593e-08,1.4914371731408555e-06,2.3067509953857746e-07,3.203323383359604e-14,0.0019923499228457113,4.969477096039592e-06,3.294146526729998e-12,1.118627308794143e-07,3.7808819914421365e-10,2.3955304970112935e-09,2.5544973304639195e-11,3.8153654205748056e-10,2.473076826911494e-07,1.1779198830569288e-05,1.1135018826381396e-07,0.9979797038306985
90,7.611484097486516e-07,1.0045119558750424e-06,3.4353212244000443e-10,8.822046067566026e-10,1.6987118590690248e-06,2.654280295236644e-09,2.4653145887548143e-06,2.689060842094671e-11,1.629582333891253e-07,3.557963851284983e-08,1.0619155659628632e-06,3.01106933788341e-07,2.228228854704882e-14,0.001696067257001437,1.0202469777846239e-05,2.8373842580803023e-12,6.761335019551169e-08,5.247466588348385e-10,2.549841131227313e-09,1.8793147935476253e-11,4.5765222271543624e-10,3.328670256412978e-07,1.1564950539565454e-05,1.0137014695794081e-07,0.9982741647641727
91,1.6871666024378227e-06,5.538516712847294e-07,6.490829530084072e-10,1.0876656627104084e-09,2.725063387420073e-06,1.3542450715278854e-09,4.001855465108883e-06,2.1895223898919992e-11,1.536487808069559e-07,4.317491492649078e-08,1.525308325788584e-06,2.3129669045192482e-07,3.357189245375903e-14,0.0020165382240333687,4.950920288283109e-06,3.3914396487007345e-12,1.1061360128401634e-07,3.7451154941156187e-10,2.545279338551857e-09,2.573951231248016e-11,3.7727691440289437e-10,2.479772262360272e-07,1.1401440931688517e-05,1.1092893856470828e-07,0.9979557120900212
92,1.6871666024378227e-06,5.538516712847294e-07,6.490829530084072e-10,1.0876656627104084e-09,2.725063387420073e-06,1.3542450715278854e-09,4.001855465108883e-06,2.1895223898919992e-11,1.536487808069559e-07,4.317491492649078e-08,1.525308325788584e-06,2.3129669045192482e-07,3.357189245375903e-14,0.0020165382240333687,4.950920288283109e-06,3.3914396487007345e-12,1.1061360128401634e-07,3.7451154941156187e-10,2.545279338551857e-09,2.573951231248016e-11,3.7727691440289437e-10,2.479772262360272e-07,1.1401440931688517e-05,1.1092893856470828e-07,0.9979557120900212
93,1.6871666024378227e-06,5.538516712847294e-07,6.490829530084072e-10,1.0876656627104084e-09,2.725063387420073e-06,1.3542450715278854e-09,4.001855465108883e-06,2.1895223898919992e-11,1.536487808069559e-07,4.317491492649078e-08,1.525308325788584e-06,2.3129669045192482e-07,3.357189245375903e-14,0.0020165382240333687,4.950920288283109e-06,3.3914396487007345e-12,1.1061360128401634e-07,3.7451154941156187e-10,2.545279338551857e-09,2.573951231248016e-11,3.7727691440289437e-10,2.479772262360272e-07,1.1401440931688517e-05,1.1092893856470828e-07,0.9979557120900212
94,1.6871666024378227e-06,5.538516712847294e-07,6.490829530084072e-10,1.0876656627104084e-09,2.725063387420073e-06,1.3542450715278854e-09,4.001855465108883e-06,2.1895223898919992e-11,1.536487808069559e-07,4.317491492649078e-08,1.525308325788584e-06,2.3129669045192482e-07,3.357189245375903e-14,0.0020165382240333687,4.950920288283109e-06,3.3914396487007345e-12,1.1061360128401634e-07,3.7451154941156187e-10,2.545279338551857e-09,2.573951231248016e-11,3.7727691440289437e-10,2.479772262360272e-07,1.1401440931688517e-05,1.1092893856470828e-07,0.9979557120900212
